Timestamp,Equipment_ID,Earth_Pit_ID,Earth_Resistance_Ohm,Soil_Moisture_Percent,Soil_Temperature_C,Soil_Resistivity_Ohm_m,Leakage_Current_mA
2026-01-13 00:30:00,TR-06,TR-06-EP-02,1.598,51.19,31.38,93.23,27.95
2026-01-13 00:45:00,TR-06,TR-06-EP-03,1.753,51.37,30.69,107.77,32.06
2026-01-13 01:00:00,TR-06,TR-06-EP-04,1.656,55.69,31.76,98.66,33.23
2026-01-13 01:15:00,TR-06,TR-06-EP-01,1.585,48.94,30.31,97.63,25.06
2026-01-13 01:30:00,TR-06,TR-06-EP-02,2.129,38.41,33.88,118.87,40.88
2026-01-13 01:45:00,TR-06,TR-06-EP-03,2.076,37.99,33.55,136.11,46.5
2026-01-13 02:00:00,TR-06,TR-06-EP-04,2.199,45.7,33.14,121.8,48.55
2026-01-13 02:15:00,TR-06,TR-06-EP-01,1.58,49.91,30.68,97.09,25.05
2026-01-13 02:30:00,TR-06,TR-06-EP-02,1.592,52.82,32.04,92.44,27.93
2026-01-13 02:45:00,TR-06,TR-06-EP-03,1.752,52.37,31.2,107.62,32.06
2026-01-13 03:00:00,TR-06,TR-06-EP-04,1.662,55.87,32.11,99.4,33.25
2026-01-13 03:15:00,TR-06,TR-06-EP-01,1.576,50.84,31.01,96.5,25.03
2026-01-13 03:30:00,TR-06,TR-06-EP-02,1.588,53.51,32.29,92.02,27.91
2026-01-13 03:45:00,TR-06,TR-06-EP-03,1.752,52.7,31.37,107.57,32.06
2026-01-13 04:00:00,TR-06,TR-06-EP-04,1.666,55.78,32.2,99.82,33.26
2026-01-13 04:15:00,TR-06,TR-06-EP-01,1.57,51.72,31.29,95.84,25.02
2026-01-13 04:30:00,TR-06,TR-06-EP-02,1.585,54.11,32.49,91.6,27.9
2026-01-13 04:45:00,TR-06,TR-06-EP-03,1.752,52.91,31.48,107.56,32.06
2026-01-13 05:00:00,TR-06,TR-06-EP-04,1.67,55.56,32.22,100.26,33.27
2026-01-13 05:15:00,TR-06,TR-06-EP-01,1.565,52.53,31.51,95.13,25.0
2026-01-13 05:30:00,TR-06,TR-06-EP-02,1.582,54.6,32.63,91.18,27.89
2026-01-13 05:45:00,TR-06,TR-06-EP-03,2.075,39.05,34.11,135.96,46.5
2026-01-13 06:00:00,TR-06,TR-06-EP-04,2.219,45.08,33.36,123.9,48.62
2026-01-13 06:15:00,TR-06,TR-06-EP-01,2.067,41.79,33.66,123.92,32.72
2026-01-13 06:30:00,TR-06,TR-06-EP-02,1.578,54.98,32.71,90.77,27.88
2026-01-13 06:45:00,TR-06,TR-06-EP-03,1.752,52.96,31.52,107.6,32.06
2026-01-13 07:00:00,TR-06,TR-06-EP-04,1.678,54.77,32.08,101.18,33.3
2026-01-13 07:15:00,TR-06,TR-06-EP-01,1.553,53.91,31.78,93.61,24.96
2026-01-13 07:30:00,TR-06,TR-06-EP-02,1.575,55.25,32.73,90.37,27.87
2026-01-13 07:45:00,TR-06,TR-06-EP-03,1.752,52.79,31.45,107.66,32.06
2026-01-13 08:00:00,TR-06,TR-06-EP-04,1.682,54.2,31.92,101.65,33.31
2026-01-13 08:15:00,TR-06,TR-06-EP-01,1.547,54.45,31.83,92.82,24.94
2026-01-13 08:30:00,TR-06,TR-06-EP-02,1.572,55.39,32.68,90.0,27.86
2026-01-13 08:45:00,TR-06,TR-06-EP-03,1.753,52.51,31.32,107.74,32.06
2026-01-13 09:00:00,TR-06,TR-06-EP-04,1.686,53.54,31.7,102.11,33.32
2026-01-13 09:15:00,TR-06,TR-06-EP-01,1.54,54.88,31.81,92.03,24.92
2026-01-13 09:30:00,TR-06,TR-06-EP-02,1.569,55.41,32.57,89.65,27.85
2026-01-13 09:45:00,TR-06,TR-06-EP-03,1.754,52.1,31.12,107.84,32.06
2026-01-13 10:00:00,TR-06,TR-06-EP-04,2.24,42.66,32.6,126.18,48.69
2026-01-13 10:15:00,TR-06,TR-06-EP-01,2.034,43.73,33.71,119.82,32.62
2026-01-13 10:30:00,TR-06,TR-06-EP-02,2.09,41.67,34.56,114.37,40.75
2026-01-13 10:45:00,TR-06,TR-06-EP-03,1.755,51.59,30.87,107.97,32.07
2026-01-13 11:00:00,TR-06,TR-06-EP-04,1.694,51.97,31.1,103.0,33.35
2026-01-13 11:15:00,TR-06,TR-06-EP-01,1.528,55.39,31.59,90.5,24.88
2026-01-13 11:30:00,TR-06,TR-06-EP-02,1.564,55.07,32.18,89.05,27.84
2026-01-13 11:45:00,TR-06,TR-06-EP-03,1.756,50.97,30.57,108.11,32.07
2026-01-13 12:00:00,TR-06,TR-06-EP-04,1.697,51.08,30.73,103.4,33.36
2026-01-13 12:15:00,TR-06,TR-06-EP-01,1.523,55.47,31.39,89.78,24.86
2026-01-13 12:30:00,TR-06,TR-06-EP-02,1.562,54.72,31.9,88.81,27.83
2026-01-13 12:45:00,TR-06,TR-06-EP-03,1.758,50.26,30.22,108.27,32.07
2026-01-13 13:00:00,TR-06,TR-06-EP-04,1.701,50.14,30.33,103.78,33.37
2026-01-13 13:15:00,TR-06,TR-06-EP-01,1.517,55.42,31.14,89.1,24.85
2026-01-13 13:30:00,TR-07,TR-07-EP-01,1.745,42.79,29.27,123.16,32.56
2026-01-13 13:45:00,TR-07,TR-07-EP-02,1.736,37.04,28.62,117.32,31.58
2026-01-13 14:00:00,TR-07,TR-07-EP-03,1.829,36.39,28.2,122.91,36.18
2026-01-13 14:15:00,TR-07,TR-07-EP-04,1.74,37.6,27.55,109.4,37.93
2026-01-13 14:30:00,TR-07,TR-07-EP-01,1.746,41.82,28.79,123.37,32.56
2026-01-13 14:45:00,TR-07,TR-07-EP-02,1.734,36.26,28.12,117.16,31.58
2026-01-13 15:00:00,TR-07,TR-07-EP-03,1.823,35.94,27.7,122.18,36.16
2026-01-13 15:15:00,TR-07,TR-07-EP-04,1.729,37.56,27.07,108.02,37.89
2026-01-13 15:30:00,TR-07,TR-07-EP-01,1.747,40.88,28.3,123.47,32.56
2026-01-13 15:45:00,TR-07,TR-07-EP-02,1.732,35.56,27.62,116.85,31.57
2026-01-13 16:00:00,TR-07,TR-07-EP-03,1.817,35.6,27.21,121.29,36.14
2026-01-13 16:15:00,TR-07,TR-07-EP-04,1.716,37.64,26.6,106.49,37.85
2026-01-13 16:30:00,TR-07,TR-07-EP-01,1.747,40.0,27.8,123.48,32.56
2026-01-13 16:45:00,TR-07,TR-07-EP-02,1.729,34.95,27.12,116.4,31.56
2026-01-13 17:00:00,TR-07,TR-07-EP-03,1.808,35.38,26.74,120.25,36.11
2026-01-13 17:15:00,TR-07,TR-07-EP-04,1.703,37.85,26.17,104.83,37.81
2026-01-13 17:30:00,TR-07,TR-07-EP-01,1.746,39.18,27.3,123.37,32.56
2026-01-13 17:45:00,TR-07,TR-07-EP-02,1.724,34.45,26.64,115.81,31.55
2026-01-13 18:00:00,TR-07,TR-07-EP-03,1.799,35.28,26.29,119.06,36.08
2026-01-13 18:15:00,TR-07,TR-07-EP-04,1.689,38.18,25.77,103.07,37.76
2026-01-13 18:30:00,TR-07,TR-07-EP-01,1.745,38.44,26.81,123.17,32.56
2026-01-13 18:45:00,TR-07,TR-07-EP-02,1.719,34.06,26.18,115.1,31.53
2026-01-13 19:00:00,TR-07,TR-07-EP-03,1.789,35.31,25.87,117.76,36.05
2026-01-13 19:15:00,TR-07,TR-07-EP-04,1.674,38.62,25.41,101.23,37.71
2026-01-13 19:30:00,TR-07,TR-07-EP-01,1.743,37.79,26.34,122.86,32.55
2026-01-13 19:45:00,TR-07,TR-07-EP-02,1.713,33.78,25.75,114.26,31.51
2026-01-13 20:00:00,TR-07,TR-07-EP-03,1.778,35.47,25.49,116.36,36.02
2026-01-13 20:15:00,TR-07,TR-07-EP-04,1.659,39.18,25.09,99.35,37.67
2026-01-13 20:30:00,TR-07,TR-07-EP-01,1.74,37.24,25.9,122.46,32.54
2026-01-13 20:45:00,TR-07,TR-07-EP-02,1.706,33.63,25.35,113.33,31.49
2026-01-13 21:00:00,TR-07,TR-07-EP-03,1.767,35.74,25.16,114.88,35.98
2026-01-13 21:15:00,TR-07,TR-07-EP-04,1.643,39.83,24.83,97.45,37.62
2026-01-13 21:30:00,TR-07,TR-07-EP-01,1.736,36.8,25.48,121.97,32.53
2026-01-13 21:45:00,TR-07,TR-07-EP-02,1.698,33.6,25.0,112.31,31.46
2026-01-13 22:00:00,TR-07,TR-07-EP-03,1.755,36.14,24.87,113.35,35.94
2026-01-13 22:15:00,TR-07,TR-07-EP-04,1.628,40.57,24.62,95.56,37.57
2026-01-13 22:30:00,TR-07,TR-07-EP-01,1.732,36.47,25.11,121.4,32.52
2026-01-13 22:45:00,TR-07,TR-07-EP-02,1.69,33.7,24.69,111.21,31.44
2026-01-13 23:00:00,TR-07,TR-07-EP-03,1.743,36.64,24.64,111.79,35.9
2026-01-13 23:15:00,TR-07,TR-07-EP-04,1.613,41.39,24.47,93.71,37.52
2026-01-13 23:30:00,TR-07,TR-07-EP-01,1.727,36.27,24.78,120.76,32.5
2026-01-13 23:45:00,TR-07,TR-07-EP-02,1.681,33.92,24.43,110.06,31.41
2026-01-14 00:00:00,TR-07,TR-07-EP-03,1.73,37.25,24.46,110.23,35.86
2026-01-14 00:15:00,TR-07,TR-07-EP-04,1.599,42.28,24.38,91.94,37.47
2026-01-14 00:30:00,TR-07,TR-07-EP-01,1.722,36.19,24.49,120.05,32.48
2026-01-14 00:45:00,TR-07,TR-07-EP-02,1.672,34.27,24.23,108.87,31.38
2026-01-14 01:00:00,TR-07,TR-07-EP-03,1.718,37.95,24.34,108.68,35.83
2026-01-14 01:15:00,TR-07,TR-07-EP-04,1.585,43.21,24.35,90.27,37.43
2026-01-14 01:30:00,TR-07,TR-07-EP-01,1.717,36.23,24.26,119.3,32.47
2026-01-14 01:45:00,TR-07,TR-07-EP-02,1.663,34.72,24.08,107.66,31.35
2026-01-14 02:00:00,TR-07,TR-07-EP-03,1.707,38.74,24.29,107.18,35.79
2026-01-14 02:15:00,TR-07,TR-07-EP-04,1.573,44.18,24.39,88.72,37.39
2026-01-14 02:30:00,TR-07,TR-07-EP-01,1.711,36.39,24.09,118.5,32.45
2026-01-14 02:45:00,TR-07,TR-07-EP-02,1.654,35.29,24.0,106.45,31.32
2026-01-14 03:00:00,TR-07,TR-07-EP-03,1.695,39.6,24.29,105.74,35.75
2026-01-14 03:15:00,TR-07,TR-07-EP-04,1.562,45.18,24.48,87.32,37.36
2026-01-14 03:30:00,TR-07,TR-07-EP-01,1.705,36.68,23.98,117.68,32.43
2026-01-14 03:45:00,TR-07,TR-07-EP-02,1.645,35.95,23.98,105.26,31.29
2026-01-14 04:00:00,TR-07,TR-07-EP-03,1.685,40.51,24.36,104.39,35.72
2026-01-14 04:15:00,TR-07,TR-07-EP-04,1.552,46.18,24.64,86.09,37.32
2026-01-14 04:30:00,TR-07,TR-07-EP-01,1.699,37.09,23.93,116.84,32.41
2026-01-14 04:45:00,TR-07,TR-07-EP-02,1.637,36.7,24.02,104.11,31.27
2026-01-14 05:00:00,TR-07,TR-07-EP-03,1.675,41.47,24.49,103.15,35.69
2026-01-14 05:15:00,TR-07,TR-07-EP-04,1.543,47.17,24.85,85.05,37.3
2026-01-14 05:30:00,TR-07,TR-07-EP-01,1.693,37.6,23.95,116.0,32.39
2026-01-14 05:45:00,TR-07,TR-07-EP-02,1.628,37.52,24.12,103.01,31.24
2026-01-14 06:00:00,TR-07,TR-07-EP-03,1.667,42.46,24.68,102.04,35.66
2026-01-14 06:15:00,TR-07,TR-07-EP-04,1.537,48.13,25.12,84.22,37.27
2026-01-14 06:30:00,TR-07,TR-07-EP-01,1.687,38.22,24.02,115.17,32.37
2026-01-14 06:45:00,TR-07,TR-07-EP-02,1.621,38.41,24.28,101.99,31.22
2026-01-14 07:00:00,TR-07,TR-07-EP-03,1.659,43.45,24.93,101.08,35.64
2026-01-14 07:15:00,TR-07,TR-07-EP-04,1.532,49.06,25.44,83.61,37.26
2026-01-14 07:30:00,TR-07,TR-07-EP-01,1.681,38.93,24.16,114.37,32.35
2026-01-14 07:45:00,TR-07,TR-07-EP-02,1.614,39.35,24.5,101.05,31.19
2026-01-14 08:00:00,TR-07,TR-07-EP-03,1.653,44.45,25.22,100.28,35.62
2026-01-14 08:15:00,TR-07,TR-07-EP-04,1.529,49.93,25.81,83.23,37.25
2026-01-14 08:30:00,TR-07,TR-07-EP-01,1.676,39.73,24.35,113.61,32.34
2026-01-14 08:45:00,TR-07,TR-07-EP-02,1.607,40.33,24.78,100.22,31.17
2026-01-14 09:00:00,TR-07,TR-07-EP-03,1.648,45.43,25.57,99.66,35.6
2026-01-14 09:15:00,TR-07,TR-07-EP-04,1.527,50.73,26.21,83.08,37.25
2026-01-14 09:30:00,TR-07,TR-07-EP-01,1.671,40.59,24.6,112.89,32.32
2026-01-14 09:45:00,TR-07,TR-07-EP-02,1.602,41.33,25.1,99.5,31.16
2026-01-14 10:00:00,TR-07,TR-07-EP-03,1.645,46.37,25.96,99.21,35.59
2026-01-14 10:15:00,TR-07,TR-07-EP-04,1.528,51.45,26.65,83.17,37.25
2026-01-14 10:30:00,TR-07,TR-07-EP-01,1.666,41.51,24.91,112.24,32.3
2026-01-14 10:45:00,TR-07,TR-07-EP-02,1.597,42.32,25.47,98.91,31.14
2026-01-14 11:00:00,TR-07,TR-07-EP-03,1.643,47.27,26.38,98.96,35.58
2026-01-14 11:15:00,TR-07,TR-07-EP-04,1.531,52.08,27.12,83.49,37.26
2026-01-14 11:30:00,TR-07,TR-07-EP-01,1.662,42.47,25.26,111.65,32.29
2026-01-14 11:45:00,TR-07,TR-07-EP-02,1.594,43.31,25.88,98.46,31.13
2026-01-14 12:00:00,TR-07,TR-07-EP-03,1.642,48.1,26.83,98.91,35.58
2026-01-14 12:15:00,TR-07,TR-07-EP-04,1.535,52.6,27.6,84.05,37.27
2026-01-14 12:30:00,TR-07,TR-07-EP-01,1.658,43.46,25.65,111.15,32.28
2026-01-14 12:45:00,TR-07,TR-07-EP-02,1.592,44.27,26.32,98.15,31.12
2026-01-14 13:00:00,TR-07,TR-07-EP-03,1.643,48.86,27.31,99.05,35.59
2026-01-14 13:15:00,TR-07,TR-07-EP-04,1.542,53.02,28.1,84.83,37.29
2026-01-14 13:30:00,TR-07,TR-07-EP-01,1.655,44.46,26.08,110.73,32.27
2026-01-14 13:45:00,TR-07,TR-07-EP-02,1.591,45.19,26.79,97.98,31.12
2026-01-14 14:00:00,TR-07,TR-07-EP-03,1.646,49.53,27.8,99.38,35.59
2026-01-14 14:15:00,TR-07,TR-07-EP-04,1.55,53.32,28.6,85.82,37.32
2026-01-14 14:30:00,TR-07,TR-07-EP-01,1.653,45.45,26.53,110.41,32.26
2026-01-14 14:45:00,TR-07,TR-07-EP-02,1.59,46.06,27.28,97.97,31.12
2026-01-14 15:00:00,TR-07,TR-07-EP-03,1.65,50.11,28.3,99.9,35.61
2026-01-14 15:15:00,TR-07,TR-07-EP-04,1.559,53.5,29.09,87.0,37.35
2026-01-14 15:30:00,TR-07,TR-07-EP-01,1.651,46.43,27.01,110.19,32.26
2026-01-14 15:45:00,TR-07,TR-07-EP-02,1.591,46.85,27.77,98.11,31.12
2026-01-14 16:00:00,TR-07,TR-07-EP-03,1.655,50.57,28.8,100.61,35.62
2026-01-14 16:15:00,TR-07,TR-07-EP-04,1.57,53.55,29.58,88.36,37.38
2026-01-14 16:30:00,TR-07,TR-07-EP-01,1.65,47.37,27.5,110.07,32.25
2026-01-14 16:45:00,TR-07,TR-07-EP-02,1.594,47.56,28.27,98.4,31.13
2026-01-14 17:00:00,TR-07,TR-07-EP-03,1.662,50.93,29.29,101.48,35.65
2026-01-14 17:15:00,TR-07,TR-07-EP-04,1.582,53.48,30.04,89.88,37.42
2026-01-14 17:30:00,TR-07,TR-07-EP-01,1.65,48.26,28.0,110.05,32.25
2026-01-14 17:45:00,TR-07,TR-07-EP-02,1.597,48.18,28.77,98.84,31.14
2026-01-14 18:00:00,TR-07,TR-07-EP-03,1.67,51.16,29.77,102.5,35.67
2026-01-14 18:15:00,TR-07,TR-07-EP-04,1.596,53.29,30.48,91.52,37.46
2026-01-14 18:30:00,TR-07,TR-07-EP-01,1.651,49.09,28.5,110.14,32.25
2026-01-14 18:45:00,TR-07,TR-07-EP-02,1.601,48.7,29.25,99.41,31.15
2026-01-14 19:00:00,TR-07,TR-07-EP-03,1.679,51.27,30.22,103.67,35.7
2026-01-14 19:15:00,TR-07,TR-07-EP-04,1.61,52.97,30.89,93.28,37.51
2026-01-14 19:30:00,TR-07,TR-07-EP-01,1.652,49.84,28.99,110.33,32.26
2026-01-14 19:45:00,TR-07,TR-07-EP-02,1.606,49.1,29.71,100.11,31.17
2026-01-14 20:00:00,TR-07,TR-07-EP-03,1.689,51.26,30.64,104.96,35.73
2026-01-14 20:15:00,TR-07,TR-07-EP-04,1.625,52.54,31.25,95.11,37.56
2026-01-14 20:30:00,TR-07,TR-07-EP-01,1.654,50.5,29.46,110.63,32.27
2026-01-14 20:45:00,TR-07,TR-07-EP-02,1.613,49.39,30.15,100.93,31.19
2026-01-14 21:00:00,TR-07,TR-07-EP-03,1.7,51.12,31.02,106.35,35.77
2026-01-14 21:15:00,TR-07,TR-07-EP-04,1.64,52.0,31.57,96.99,37.6
2026-01-14 21:30:00,TR-07,TR-07-EP-01,1.657,51.06,29.91,111.02,32.28
2026-01-14 21:45:00,TR-07,TR-07-EP-02,1.62,49.56,30.55,101.85,31.21
2026-01-14 22:00:00,TR-07,TR-07-EP-03,1.712,50.86,31.36,107.82,35.8
2026-01-14 22:15:00,TR-07,TR-07-EP-04,1.655,51.36,31.84,98.89,37.65
2026-01-14 22:30:00,TR-07,TR-07-EP-01,1.661,51.52,30.33,111.49,32.29
2026-01-14 22:45:00,TR-07,TR-07-EP-02,1.627,49.6,30.91,102.86,31.24
2026-01-14 23:00:00,TR-07,TR-07-EP-03,1.723,50.48,31.66,109.34,35.84
2026-01-14 23:15:00,TR-07,TR-07-EP-04,1.67,50.63,32.06,100.78,37.7
2026-01-14 23:30:00,TR-07,TR-07-EP-01,1.665,51.86,30.71,112.06,32.3
2026-01-14 23:45:00,TR-07,TR-07-EP-02,1.635,49.52,31.23,103.95,31.26
2026-01-15 00:00:00,TR-07,TR-07-EP-03,1.736,49.99,31.9,110.9,35.88
2026-01-15 00:15:00,TR-07,TR-07-EP-04,1.685,49.82,32.22,102.63,37.75
2026-01-15 00:30:00,TR-07,TR-07-EP-01,1.669,52.08,31.05,112.69,32.31
2026-01-15 00:45:00,TR-07,TR-07-EP-02,1.644,49.31,31.49,105.1,31.29
2026-01-15 01:00:00,TR-07,TR-07-EP-03,1.748,49.39,32.08,112.47,35.92
2026-01-15 01:15:00,TR-07,TR-07-EP-04,1.7,48.95,32.32,104.41,37.8
2026-01-15 01:30:00,TR-07,TR-07-EP-01,1.674,52.18,31.34,113.39,32.33
2026-01-15 01:45:00,TR-07,TR-07-EP-02,1.653,48.98,31.7,106.28,31.32
2026-01-15 02:00:00,TR-07,TR-07-EP-03,1.76,48.7,32.21,114.02,35.96
2026-01-15 02:15:00,TR-07,TR-07-EP-04,1.713,48.02,32.35,106.1,37.84
2026-01-15 02:30:00,TR-07,TR-07-EP-01,1.68,52.15,31.57,114.14,32.35
2026-01-15 02:45:00,TR-07,TR-07-EP-02,1.662,48.54,31.86,107.49,31.35
2026-01-15 03:00:00,TR-07,TR-07-EP-03,1.772,47.92,32.27,115.53,36.0
2026-01-15 03:15:00,TR-07,TR-07-EP-04,1.726,47.05,32.32,107.67,37.88
2026-01-15 03:30:00,TR-07,TR-07-EP-01,1.685,52.0,31.75,114.93,32.37
2026-01-15 03:45:00,TR-07,TR-07-EP-02,2.174,34.84,34.25,125.19,47.07
2026-01-15 04:00:00,TR-07,TR-07-EP-03,2.36,35.14,34.14,140.58,47.4
2026-01-15 04:15:00,TR-07,TR-07-EP-04,2.016,30.12,33.95,129.07,56.44
2026-01-15 04:30:00,TR-07,TR-07-EP-01,1.691,51.73,31.87,115.75,32.38
2026-01-15 04:45:00,TR-07,TR-07-EP-02,1.68,47.34,31.98,109.89,31.41
2026-01-15 05:00:00,TR-07,TR-07-EP-03,1.794,46.17,32.21,118.33,36.07
2026-01-15 05:15:00,TR-07,TR-07-EP-04,1.748,45.06,32.09,110.34,37.95
2026-01-15 05:30:00,TR-07,TR-07-EP-01,1.697,51.34,31.92,116.59,32.4
2026-01-15 05:45:00,TR-07,TR-07-EP-02,1.689,46.6,31.94,111.05,31.43
2026-01-15 06:00:00,TR-07,TR-07-EP-03,1.803,45.21,32.09,119.59,36.1
2026-01-15 06:15:00,TR-07,TR-07-EP-04,1.756,44.06,31.88,111.4,37.98
2026-01-15 06:30:00,TR-07,TR-07-EP-01,1.703,50.83,31.92,117.43,32.42
2026-01-15 06:45:00,TR-07,TR-07-EP-02,1.697,45.78,31.85,112.16,31.46
2026-01-15 07:00:00,TR-07,TR-07-EP-03,1.812,44.23,31.91,120.71,36.13
2026-01-15 07:15:00,TR-07,TR-07-EP-04,1.763,43.09,31.62,112.26,38.0
2026-01-15 07:30:00,TR-07,TR-07-EP-01,1.709,50.23,31.85,118.26,32.44
2026-01-15 07:45:00,TR-07,TR-07-EP-02,1.705,44.9,31.69,113.19,31.49
2026-01-15 08:00:00,TR-07,TR-07-EP-03,2.408,31.3,33.54,146.25,47.56
2026-01-15 08:15:00,TR-07,TR-07-EP-04,2.052,26.23,33.02,133.58,56.59
2026-01-15 08:30:00,TR-07,TR-07-EP-01,2.265,41.19,34.5,165.94,40.33
2026-01-15 08:45:00,TR-07,TR-07-EP-02,1.712,43.96,31.48,114.14,31.51
2026-01-15 09:00:00,TR-07,TR-07-EP-03,1.826,42.23,31.38,122.51,36.17
2026-01-15 09:15:00,TR-07,TR-07-EP-04,1.772,41.29,30.94,113.31,38.03
2026-01-15 09:30:00,TR-07,TR-07-EP-01,1.721,48.74,31.54,119.83,32.48
2026-01-15 09:45:00,TR-07,TR-07-EP-02,1.718,42.99,31.21,114.99,31.53
2026-01-15 10:00:00,TR-07,TR-07-EP-03,1.831,41.25,31.04,123.16,36.19
2026-01-15 10:15:00,TR-07,TR-07-EP-04,1.773,40.48,30.54,113.48,38.03
2026-01-15 10:30:00,TR-07,TR-07-EP-01,1.726,47.89,31.29,120.56,32.5
2026-01-15 10:45:00,TR-07,TR-07-EP-02,1.724,42.0,30.89,115.72,31.55
2026-01-15 11:00:00,TR-07,TR-07-EP-03,1.835,40.3,30.65,123.63,36.2
2026-01-15 11:15:00,TR-07,TR-07-EP-04,1.772,39.75,30.11,113.42,38.03
2026-01-15 11:30:00,TR-07,TR-07-EP-01,1.731,46.97,31.0,121.22,32.51
2026-01-15 11:45:00,TR-07,TR-07-EP-02,1.728,41.0,30.53,116.32,31.56
2026-01-15 12:00:00,TR-07,TR-07-EP-03,1.837,39.4,30.23,123.9,36.2
2026-01-15 12:15:00,TR-07,TR-07-EP-04,2.054,23.17,31.36,133.85,56.6
2026-01-15 12:30:00,TR-07,TR-07-EP-01,2.291,37.68,33.42,169.77,40.41
2026-01-15 12:45:00,TR-07,TR-07-EP-02,2.254,26.86,32.43,134.52,47.36
2026-01-15 13:00:00,TR-07,TR-07-EP-03,1.838,38.56,29.78,123.98,36.21
2026-01-15 13:15:00,TR-07,TR-07-EP-04,1.766,38.56,29.16,112.6,38.01
2026-01-15 13:30:00,TR-07,TR-07-EP-01,1.739,45.03,30.26,122.33,32.54
2026-01-15 13:45:00,TR-07,TR-07-EP-02,1.734,39.04,29.69,117.12,31.58
2026-01-15 14:00:00,TR-07,TR-07-EP-03,1.837,37.79,29.31,123.87,36.2
2026-01-15 14:15:00,TR-07,TR-07-EP-04,1.76,38.13,28.67,111.85,37.99
2026-01-15 14:30:00,TR-07,TR-07-EP-01,1.742,44.03,29.84,122.75,32.55
2026-01-15 14:45:00,TR-07,TR-07-EP-02,1.736,38.12,29.22,117.3,31.58
2026-01-15 15:00:00,TR-07,TR-07-EP-03,1.834,37.11,28.82,123.56,36.2
2026-01-15 15:15:00,TR-07,TR-07-EP-04,1.752,37.82,28.17,110.88,37.96
2026-01-15 15:30:00,TR-07,TR-07-EP-01,1.744,43.04,29.39,123.09,32.55
2026-01-15 15:45:00,TR-08,TR-08-EP-01,1.75,37.56,26.92,110.41,28.25
2026-01-15 16:00:00,TR-08,TR-08-EP-02,1.812,37.2,26.57,115.5,30.81
2026-01-15 16:15:00,TR-08,TR-08-EP-03,1.747,37.46,25.92,117.01,41.08
2026-01-15 16:30:00,TR-08,TR-08-EP-04,1.749,43.03,25.29,102.91,40.12
2026-01-15 16:45:00,TR-08,TR-08-EP-01,1.736,37.82,26.45,108.54,28.21
2026-01-15 17:00:00,TR-08,TR-08-EP-02,1.793,37.84,26.13,113.09,30.75
2026-01-15 17:15:00,TR-08,TR-08-EP-03,1.725,38.36,25.53,114.31,41.01
2026-01-15 17:30:00,TR-08,TR-08-EP-04,1.726,44.03,24.97,100.24,40.05
2026-01-15 17:45:00,TR-08,TR-08-EP-01,1.721,38.2,26.0,106.53,28.16
2026-01-15 18:00:00,TR-08,TR-08-EP-02,1.774,38.58,25.73,110.63,30.69
2026-01-15 18:15:00,TR-08,TR-08-EP-03,1.703,39.31,25.18,111.66,40.94
2026-01-15 18:30:00,TR-08,TR-08-EP-04,1.705,45.02,24.69,97.73,39.98
2026-01-15 18:45:00,TR-08,TR-08-EP-01,1.705,38.7,25.58,104.43,28.11
2026-01-15 19:00:00,TR-08,TR-08-EP-02,1.754,39.39,25.36,108.15,30.63
2026-01-15 19:15:00,TR-08,TR-08-EP-03,1.682,40.29,24.89,109.1,40.87
2026-01-15 19:30:00,TR-08,TR-08-EP-04,1.686,45.99,24.47,95.42,39.92
2026-01-15 19:45:00,TR-08,TR-08-EP-01,1.688,39.29,25.2,102.26,28.05
2026-01-15 20:00:00,TR-08,TR-08-EP-02,1.735,40.27,25.04,105.7,30.57
2026-01-15 20:15:00,TR-08,TR-08-EP-03,1.663,41.29,24.64,106.67,40.81
2026-01-15 20:30:00,TR-08,TR-08-EP-04,1.668,46.93,24.31,93.35,39.86
2026-01-15 20:45:00,TR-08,TR-08-EP-01,1.672,39.99,24.85,100.06,28.0
2026-01-15 21:00:00,TR-08,TR-08-EP-02,1.716,41.2,24.77,103.31,30.51
2026-01-15 21:15:00,TR-08,TR-08-EP-03,1.644,42.29,24.45,104.41,40.75
2026-01-15 21:30:00,TR-08,TR-08-EP-04,1.653,47.81,24.21,91.54,39.82
2026-01-15 21:45:00,TR-08,TR-08-EP-01,1.655,40.77,24.56,97.86,27.95
2026-01-15 22:00:00,TR-08,TR-08-EP-02,1.698,42.17,24.56,101.02,30.45
2026-01-15 22:15:00,TR-08,TR-08-EP-03,1.627,43.27,24.32,102.35,40.7
2026-01-15 22:30:00,TR-08,TR-08-EP-04,1.64,48.63,24.17,90.03,39.78
2026-01-15 22:45:00,TR-08,TR-08-EP-01,1.639,41.62,24.32,95.7,27.9
2026-01-15 23:00:00,TR-08,TR-08-EP-02,1.681,43.16,24.4,98.86,30.4
2026-01-15 23:15:00,TR-08,TR-08-EP-03,1.613,44.22,24.26,100.53,40.65
2026-01-15 23:30:00,TR-08,TR-08-EP-04,1.63,49.36,24.19,88.84,39.74
2026-01-15 23:45:00,TR-08,TR-08-EP-01,1.623,42.53,24.14,93.61,27.85
2026-01-16 00:00:00,TR-08,TR-08-EP-02,1.666,44.16,24.3,96.88,30.35
2026-01-16 00:15:00,TR-08,TR-08-EP-03,1.6,45.13,24.25,98.97,40.61
2026-01-16 00:30:00,TR-08,TR-08-EP-04,1.623,50.01,24.27,87.99,39.72
